"BehaviorSpace results (NetLogo 6.3.0)"
"PSO_NL_Template.nlogo"
"swarm-confidence-f7-c6-rejection"
"12/31/2022 16:57:18:335 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","trails-mode","particle-inertia","path-to-load","swarm-confidence","highlight-mode","penalty","constraint_handling_method","Constraint","fitness_function","Constraints","path-to-save","population-size","personal-confidence","particle-speed-limit","[step]","global-best-val","iterations"
"4","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.33717440755257005","600"
"5","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.3168405651612076","600"
"7","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.33124192359857746","600"
"6","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.3379540139047599","600"
"3","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.3676377927528648","600"
"1","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.28801114943879025","600"
"2","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.3023804692589468","600"
"8","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.37306833837051595","600"
"14","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","7","0.4010220318891037","8"
"15","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","8","0.4010220318891037","9"
"17","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","18","0.4010220318891037","19"
"16","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","230","0.4010220318891037","231"
"9","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.37306833837051595","600"
"11","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.38255176906564714","600"
"12","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.35693689460362893","600"
"13","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.38255176906564714","600"
"10","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.3395773038435661","600"
"18","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","1","0.4010220318891037","2"
"21","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","5","0.4010220318891037","6"
"19","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.39456625052062755","600"
"22","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","8","0.4010220318891037","9"
"23","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","6","0.4010220318891037","7"
"24","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","4","0.4010220318891037","5"
"25","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","4","0.4010220318891037","5"
"20","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","600","0.39456625052062755","600"
"26","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","10","0.4010220318891037","11"
"28","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","7","0.4010220318891037","8"
"27","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","8","0.4010220318891037","9"
"29","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","5","0.4010220318891037","6"
"30","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","0","0.4010220318891037","1"
"31","None","0.5","filename.txt","0.6","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","3","0.4010220318891037","4"
"32","None","0.5","filename.txt","0.6","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","3","0.4010220318891037","4"
"33","None","0.5","filename.txt","0.6","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","5","0.4010220318891037","6"
"34","None","0.5","filename.txt","0.6","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","7","0.4010220318891037","8"
"35","None","0.5","filename.txt","0.6","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","0","0.4010220318891037","1"
"36","None","0.5","filename.txt","0.6","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","7","0.4010220318891037","8"
"37","None","0.5","filename.txt","0.6","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","4","0.4010220318891037","5"
"38","None","0.5","filename.txt","0.6","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","6","0.4010220318891037","7"
"39","None","0.5","filename.txt","0.6","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","7","0.4010220318891037","8"
"43","None","0.5","filename.txt","0.8","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","8","0.4010220318891037","9"
"40","None","0.5","filename.txt","0.6","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","5","0.4010220318891037","6"
"41","None","0.5","filename.txt","0.8","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","6","0.4010220318891037","7"
"42","None","0.5","filename.txt","0.8","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","8","0.4010220318891037","9"
"45","None","0.5","filename.txt","0.8","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","5","0.4010220318891037","6"
"44","None","0.5","filename.txt","0.8","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","5","0.4010220318891037","6"
"46","None","0.5","filename.txt","0.8","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","4","0.4010220318891037","5"
"48","None","0.5","filename.txt","0.8","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","5","0.4010220318891037","6"
"47","None","0.5","filename.txt","0.8","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","2","0.4010220318891037","3"
"49","None","0.5","filename.txt","0.8","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","4","0.4010220318891037","5"
"51","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","5","0.4010220318891037","6"
"50","None","0.5","filename.txt","0.8","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","7","0.4010220318891037","8"
"52","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","2","0.4010220318891037","3"
"53","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","5","0.4010220318891037","6"
"55","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F7 Booth's Function","true","filename.txt","50","1","10","5","0.4010220318891037","6"
