"BehaviorSpace results (NetLogo 6.3.0)"
"PSO_NL_Template.nlogo"
"particle-speed-limit-f2-c6-rejection"
"12/31/2022 16:49:30:873 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","trails-mode","particle-inertia","path-to-load","swarm-confidence","highlight-mode","penalty","constraint_handling_method","Constraint","fitness_function","Constraints","path-to-save","population-size","personal-confidence","particle-speed-limit","[step]","global-best-val","iterations"
"1","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","0","600","0.5062945596951305","600"
"2","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","0","600","0.5010701037331299","600"
"6","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","0","600","0.5077159344581371","600"
"5","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","0","600","0.49773705290180464","600"
"7","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","0","600","0.4991187180302428","600"
"8","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","0","600","0.5026895832306627","600"
"3","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","0","600","0.5059818116312348","600"
"4","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","0","600","0.5","600"
"12","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","2","33","0.5082118574174846","34"
"16","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","2","3","0.5082118574174846","4"
"11","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","2","600","0.5064921942022014","600"
"13","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","2","10","0.5082118574174846","11"
"14","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","2","600","0.5077159344581371","600"
