"BehaviorSpace results (NetLogo 6.3.0)"
"PSO_NL_Template.nlogo"
"swarm-confidence-f7-c9-rejection"
"12/30/2022 23:26:19:253 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","trails-mode","particle-inertia","path-to-load","swarm-confidence","highlight-mode","penalty","constraint_handling_method","Constraint","fitness_function","Constraints","path-to-save","population-size","personal-confidence","particle-speed-limit","[step]","global-best-val","iterations"
"7","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.671321165778485","600"
"6","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.885899804564435","600"
"8","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.8492796650896547","600"
"5","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.8407200145241731","600"
"3","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.7888815318730844","600"
"4","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.8676164336747226","600"
"2","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.8047086087764452","600"
"1","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.7794034409474887","600"
"11","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","14","1","15"
"13","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","7","1","8"
"12","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.980520520734325","600"
"16","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.980520520734325","600"
"14","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.9902335615194848","600"
"9","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.9611585163984322","600"
"15","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.9708608776445209","600"
"10","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.7706835972959407","600"
"18","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","11","1","12"
"17","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.9612546322500721","600"
"19","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","11","1","12"
"22","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","7","1","8"
"20","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","600","0.9902335615194848","600"
"21","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","5","1","6"
"23","None","0.5","filename.txt","0.4","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","1","10","8","1","9"
