"BehaviorSpace results (NetLogo 6.3.0)"
"PSO_NL_Template.nlogo"
"swarm-confidence-f2-c6-rejection"
"12/31/2022 16:55:03:811 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","trails-mode","particle-inertia","path-to-load","swarm-confidence","highlight-mode","penalty","constraint_handling_method","Constraint","fitness_function","Constraints","path-to-save","population-size","personal-confidence","particle-speed-limit","[step]","global-best-val","iterations"
"7","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","10","600","0.503997886634121","600"
"1","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","10","600","0.50541613097869","600"
"6","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","10","600","0.49936070331502375","600"
"2","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","10","600","0.5033386282052389","600"
"5","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","10","600","0.5054414329724618","600"
"3","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","10","600","0.5078186293981988","600"
"8","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","10","600","0.49633834282663813","600"
"4","None","0.5","filename.txt","0","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","10","600","0.5064921942022014","600"
"12","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","10","10","0.5082118574174846","11"
"11","None","0.5","filename.txt","0.2","Best found","0.5","Rejection Method","Constraint 6","F2 Schwefel Function","true","filename.txt","50","1","10","25","0.5082118574174846","26"
