"BehaviorSpace results (NetLogo 6.3.0)"
"PSO_NL_Template.nlogo"
"personal-confidence-f7-c9-rejection"
"12/31/2022 00:47:17:283 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","trails-mode","particle-inertia","path-to-load","swarm-confidence","highlight-mode","penalty","constraint_handling_method","Constraint","fitness_function","Constraints","path-to-save","population-size","personal-confidence","particle-speed-limit","[step]","global-best-val","iterations"
"43","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","10","1","11"
"41","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","600","0.9707968004100943","600"
"45","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","600","0.9612546322500721","600"
"44","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","600","0.9902122024413427","600"
"47","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","10","1","11"
"48","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","2","1","3"
"49","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","1","1","2"
"46","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","600","0.980520520734325","600"
"50","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","15","1","16"
"51","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","8","1","9"
"52","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","2","1","3"
"53","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","600","0.9902335615194848","600"
"55","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","600","0.9902122024413427","600"
"56","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","3","1","4"
"54","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","600","0.9902335615194848","600"
"57","None","0.5","filename.txt","1","Best found","0.5","Rejection Method","Constraint 9","F7 Booth's Function","true","filename.txt","50","0","10","9","1","10"
